Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,C001001000,C0b1002000,C0F1023000,C0b1003000,C0b1004000,C0i1005000,C0i1006000,C0i1007000,C0d1008000,C0f1009000,C0d1010000,C0d1011000,C0F1024000,C0F1025000,C001012000,C001013000,C001100000,C001014000,C0b1015000,C0F1026000,C0b1016000,C0i1017000,C0f1018000,C0F1027000,C0F1028000,C0F1029000,C0F1030000,C0F1031000,C0F1032000,C0i1019000,C001020000,C001021000,C001022000,C001200000,C001000000,C002001000,C002002000,C002003000,C002004000,C002005000,C002100000,C002006000,C002007000,C0i2008000,C002009000,C002010000,C002200000,C002000000,C003008000,C003001000,C003001101,C003003000,C003002000,C003004000,C003100000,C003005000,C003006000,C003006101,C003007000,C003200000,C003000000,C004000000,C007000000,C005000000,C005001000,C006000000
600540,新赛股份,2020-06-30,B,0,,1023,,,,,,,,,,,,,,,75211025.18,75212048.18,,,,,,,,,,,,,,2952007.28,381764.46,21802669.69,25136441.43,50075606.75,600000,,,,,600000,10397.17,,,,,10397.17,589602.83,,,,,160000000,28850000,188850000,180100000,10326461.16,,11106458.34,201532919.5,-12682919.5,,,37982290.08,42354567.99,80336858.07
600540,新赛股份,2020-09-30,A,0,,424578937.8,,,,,,,,,,,,,,,28071129.32,452650067.1,286463910.8,,,,,,,,,,,,,28329997.2,9695694.35,65614400.84,390104003.2,62546063.92,600000,,122781,,6167111.81,6889892.81,28259056.66,,,,3754628,32013684.66,-25123791.85,,,,,635000000,28850000,663850000,517100000,21030723.53,,21271733.34,559402456.9,104447543.1,,,141869815.2,244848411.2,386718226.4
600540,新赛股份,2020-09-30,B,0,,251023,,,,,,,,,,,,,,,97419407.54,97670430.54,2420,,,,,,,,,,,,,4492184.57,381764.46,207014388.4,211890757.4,-114220326.9,600000,,,,,600000,36397.17,,,,,36397.17,563602.83,,,,,375000000,28850000,403850000,281600000,15049727.78,,21271733.34,317921461.1,85928538.88,,,-27728185.17,42354567.99,14626382.82
600540,新赛股份,2020-12-31,A,0,,1190603451,,,,,,,,,,,,,,,59501310.28,1250104761,1352846663,,,,,,,,,,,,,44342429.91,13090615.56,55555013.31,1465834722,-215729961.3,24673099.64,5480760.91,19732181.19,,36008643.94,85894685.68,44133091.88,15784663.78,,,33228658.55,93146414.21,-7251728.53,,,,,1313900000,28850000,1342750000,1220791150,23698976.85,,34210709.25,1278700836,64049164.4,,,-158932525.4,244848411.2,85915885.77
600540,新赛股份,2020-12-31,B,0,,72915360.46,,,,,,,,,,,,,,,21786238.69,94701599.15,72591483.28,,,,,,,,,,,,,6242257.93,536743.47,74283865.27,153654350,-58952750.8,24673099.64,5436528.91,19600000,,85786190.55,135495819.1,76724.61,15784663.78,,,60152478.91,76013867.3,59481951.8,,,,,489500000,28850000,518350000,509380000,13197599.45,,30119912.05,552697511.5,-34347511.5,,,-33818310.5,42354567.99,8536257.49
600540,新赛股份,2021-01-01,A,0,,1127729259,,,,,,,,,,,,,,,59501310.28,1187230569,1297126081,,,,,,,,,,,,,44342429.91,13090615.56,48401404.15,1402960530,-215729961.3,24673099.64,5480760.91,19732181.19,,36008643.94,85894685.68,44133091.88,15784663.78,,,33228658.55,93146414.21,-7251728.53,,,,,1313900000,28850000,1342750000,1220791150,23698976.85,,34210709.25,1278700836,64049164.4,,,-158932525.4,244848411.2,85915885.77
600540,新赛股份,2021-01-01,B,0,,72915360.46,,,,,,,,,,,,,,,21786238.69,94701599.15,72591483.28,,,,,,,,,,,,,6242257.93,536743.47,74283865.27,153654350,-58952750.8,24673099.64,5436528.91,19600000,,85786190.55,135495819.1,76724.61,15784663.78,,,60152478.91,76013867.3,59481951.8,,,,,489500000,28850000,518350000,509380000,13197599.45,,30119912.05,552697511.5,-34347511.5,,,-33818310.5,42354567.99,8536257.49
600540,新赛股份,2021-03-31,A,0,,485241304.9,,,,,,,,,,,,,,,15871801.98,501113106.8,64674905.01,,,,,,,,,,,,,10483177.98,3851658.41,30746195.04,109755936.4,391357170.4,,,,,9507940.08,9507940.08,46245,,,,6000000,6046245,3461695.08,,,,,173800000,9821093.49,183621093.5,383937425.7,6982864.83,,32578997.4,423499287.9,-239878194.4,,,154940671.1,85916472.22,240857143.3
600540,新赛股份,2021-03-31,B,0,,39054522.39,,,,,,,,,,,,,,,5094571.12,44149093.51,9528419.18,,,,,,,,,,,,,1342930.92,66360.28,4691977.99,15629688.37,28519405.14,,,,,199581558.7,199581558.7,,,,,196863522,196863522,2718036.69,,,,,166800000,,166800000,95848575.15,5242842.67,,5969136.59,107060554.4,59739445.59,,,90976887.42,8536257.49,99513144.91
600540,新赛股份,2021-06-30,A,0,,583646506.6,,,,,,,,,,,,,,,33315946.62,616962453.2,132728936.7,,,,,,,,,,,,,20787706.68,7624749.75,58050589.65,219191982.8,397770470.4,,,87792,,9990577.68,10078369.68,1603073.49,,,,6190060,7793133.49,2285236.19,,,,,323236333.3,9821093.49,333057426.8,508508925.7,13908243.69,,45277018.24,567694187.6,-234636760.8,,,165418945.8,85915885.77,251334831.6
600540,新赛股份,2021-06-30,B,0,,39054672.39,,,,,,,,,,,,,,,10826194.67,49880867.06,9528419.18,,,,,,,,,,,,,2793501.54,338891.69,13984268.29,26645080.7,23235786.36,,,,,248650858.7,248650858.7,,,,,241864731.3,241864731.3,6786127.44,,,,,246800000,,246800000,155520075.2,11503831.57,,18667337.43,185691244.2,61108755.85,,,91130669.65,8536257.49,99666927.14
600540,新赛股份,2021-09-30,A,0,,745239302.3,,,,,,,,,,,,,,,52192083.4,797431385.7,255072425.7,,,,,,,,,,,,,30098585.78,8815453.87,64193841.59,358180306.9,439251078.8,,,87792,,9990578.46,10078370.46,4646603.27,,,,15918964.13,20565567.4,-10487196.94,,,,,797636333.3,9821093.49,807457426.8,758508850.5,20509939.23,,50735812.32,829754602.1,-22297175.23,,,406466706.6,85915885.77,492382592.4
600540,新赛股份,2021-12-31,A,0,,1177076942,,,,,,,,,,,,,,491378.42,69928485.54,1247496806,1731458084,,,,,,,,,,,,,35237823.95,10791440.73,138213141.9,1915700490,-668203684.5,,8294312.5,133310.69,,45546871.33,53974494.52,8817452.01,62200,,,35828464.91,44708116.92,9266377.6,122200,122200,,,1863200000,87138597.8,1950460798,1030948851,38273944.45,,92188392.34,1161411187,789049610.5,,,130112303.7,85915885.77,216028189.4
600540,新赛股份,2021-12-31,B,0,,40188987.7,,,,,,,,,,,,,,491378.42,20188788.09,60869154.21,41774777.21,,,,,,,,,,,,,6293702.38,534000.12,52085149.47,100687629.2,-39818474.97,,8294312.5,,,222323667.7,230617980.2,23332.93,,,,87326126.9,87349459.83,143268520.3,,,,,496800000,,496800000,455520000,22288488.31,,28606632.08,506415120.4,-9615120.39,,,93834924.97,8536257.49,102371182.5
600540,新赛股份,2022-01-01,A,0,,1177076942,,,,,,,,,,,,,,491378.42,69928485.54,1247496806,1731458084,,,,,,,,,,,,,35237823.95,10791440.73,138213141.9,1915700490,-668203684.5,,8294312.5,133310.69,,45546871.33,53974494.52,8817452.01,62200,,,35828464.91,44708116.92,9266377.6,122200,122200,122200,,1863200000,87138597.8,1950460798,1030948851,38273944.45,,92188392.34,1161411187,789049610.5,,,130112303.7,85915885.77,216028189.4
600540,新赛股份,2022-01-01,B,0,,40188987.7,,,,,,,,,,,,,,491378.42,20188788.09,60869154.21,41774777.21,,,,,,,,,,,,,6293702.38,534000.12,52085149.47,100687629.2,-39818474.97,,8294312.5,,,222323667.7,230617980.2,23332.93,,,,87326126.9,87349459.83,143268520.3,,,,,496800000,,496800000,455520000,22288488.31,,28606632.08,506415120.4,-9615120.39,,,93834924.97,8536257.49,102371182.5
600540,新赛股份,2022-03-31,A,0,,98292804.07,,,,,,,,,,,,,,281224.96,38924170.88,137498199.9,59552114.74,,,,,,,,,,,,,11604622.94,2494890.43,38449164.06,112100792.2,25397407.74,,,2841499.32,,44116058,46957557.32,907845,,,,30919466.55,31827311.55,15130245.77,554999990.3,554999990.3,,,184000000,,738999990.3,234798739.4,14691858.96,,3915364.11,253405962.5,485594027.8,,,526121681.3,216028189.4,742149870.7
600540,新赛股份,2022-06-30,A,0,,273904134.3,,,,,,,,,,,,,,3748157.63,34018121.7,311670413.6,70850765.36,,,,,,,,,,,,,19770257.67,4627001.74,23196075.07,118444099.8,193226313.8,,4461361.81,6181000,,9673678.58,20316040.39,22205297.12,,,,30066733.96,52272031.08,-31955990.69,554999990.3,554999990.3,,,184000000,,738999990.3,524905274.6,29657514.71,,8529488.28,563092277.6,175907712.7,,,337178035.7,216028189.4,553206225.2
600540,新赛股份,2022-06-30,B,0,,,,,,,,,,,,,,,,463591.5,6344574.11,6808165.61,,,,,,,,,,,,,,3000345.78,227102.01,2777468.27,6004916.06,803249.55,,,70000,,190495183.5,190565183.5,,,,21000000,185926922.3,206926922.3,-16361738.79,554999990.3,554999990.3,,,180000000,,734999990.3,330000000,8783450,,8529488.28,347312938.3,387687052,,,372128562.8,102371182.5,474499745.2
600540,新赛股份,2022-09-30,A,0,,842573642.7,,,,,,,,,,,,,,10536770.08,63746360.18,916856772.9,101680885.6,,,,,,,,,,,,,28324197.49,5825964.09,26260051.88,162091099.1,754765673.9,,15406456.19,6365425.82,,8639911.28,30411793.29,54294751.9,,,,86686392.84,140981144.7,-110569351.5,560899990.3,560899990.3,,,629000000,1470000,1191369990,1415315232,40220224.2,,12254024.3,1467789481,-276419490.7,,,367776831.7,242412449.7,610189281.4
600540,新赛股份,2022-12-31,A,0,,1386931540,,,,,,,,,,,,,,23937240.79,348072041.8,1758940822,1058227441,,,,,,,,,,,,,36275615.65,7595176.64,157329809.5,1259428042,499512779.8,565852,8452242.96,6395206.32,,58482949.28,73896250.56,102673347,,,,73552405.08,176225752.1,-102329501.5,564799990.3,564799990.3,9800000,,1507323520,,2072123510,1850516065,41107307.04,,12632257.25,1904255630,167867880.5,,,565051158.9,216028189.4,781079348.3
600540,新赛股份,2022-12-31,B,0,,50840527.24,,,,,,,,,,,,,,463591.5,14811229.2,66115347.94,70825887.24,,,,,,,,,,,,,6981068.35,465070.52,20276129.81,98548155.92,-32432807.98,565852,8004100,190878.32,,151424460.9,160185291.2,,56100000,,,115735135.1,171835135.1,-11649843.89,554999990.3,554999990.3,,,440000000,,994999990.3,500000000,7892174.79,,12632257.25,520524432,474475558.3,,,430392906.4,102371182.5,532764088.8
600540,新赛股份,2023-01-01,A,0,,1386931540,,,,,,,,,,,,,,23937240.79,348072041.8,1758940822,1058227441,,,,,,,,,,,,,36275615.65,7595176.64,157329809.5,1259428042,499512779.8,565852,8452242.96,6395206.32,,58482949.28,73896250.56,102673347,,,,73552405.08,176225752.1,-102329501.5,564799990.3,564799990.3,9800000,,1507323520,,2072123510,1850516065,41107307.04,,12632257.25,1904255630,167867880.5,,,565051158.9,216028189.4,781079348.3
600540,新赛股份,2023-01-01,B,0,,50840527.24,,,,,,,,,,,,,,463591.5,14811229.2,66115347.94,70825887.24,,,,,,,,,,,,,6981068.35,465070.52,20276129.81,98548155.92,-32432807.98,565852,8004100,190878.32,,151424460.9,160185291.2,,56100000,,,115735135.1,171835135.1,-11649843.89,554999990.3,554999990.3,,,440000000,,994999990.3,500000000,7892174.79,,12632257.25,520524432,474475558.3,,,430392906.4,102371182.5,532764088.8
600540,新赛股份,2023-03-31,A,1,2024-08-01,375174272.7,,,,,,,,,,,,,,2788643.8,113028389.7,490991306.2,183767302.3,,,,,,,,,,,,,12956908.08,11426600.54,83499359.33,291650170.2,199341136,,3009012.96,,,10052003.81,13061016.77,28189285,,,,6160606.06,34349891.06,-21288874.29,1960000,1960000,1960000,,118534127.3,,120494127.3,197161499.9,10168238.93,,700000,208029738.9,-87535611.55,,,90516650.12,781079348.3,871595998.4
600540,新赛股份,2023-06-30,B,0,,210,,,,,,,,,,,,,,,15713962.66,15714172.66,,,,,,,,,,,,,,3096955.12,337987.59,18398582.43,21833525.14,-6119352.48,27030000,,,,34717000,61747000,463326,,,13080000,269212666.8,282755992.8,-221008992.8,,,,,70000000,,70000000,129940000,6351968.63,,700000,136991968.6,-66991968.63,,,-294120313.9,532764088.8,238643775
600540,新赛股份,2023-06-30,A,1,2024-08-01,610543162.6,,,,,,,,,,,,,,3117752.74,134732262.8,748393178.2,332157822.4,,,,,,,,,,,,,23529237.73,16628346.07,152868628.2,525184034.4,223209143.8,,7533596.73,1000,27027668.53,43191850.81,77754116.07,88694068.56,,,,15388893.45,104082962,-26328845.94,3920000,3920000,,,451467527.3,1970000,457357527.3,566739169.5,19992907.05,,710000,587442076.6,-130084549.3,,,66795748.56,781079348.3,847875096.8
600540,新赛股份,2023-09-30,A,1,2024-08-01,676948824.4,,,,,,,,,,,,,,3095728.88,617456761.1,1297501314,398833564.6,,,,,,,,,,,,,33113398.65,18176594.57,690901990.2,1141025548,156475766.4,,142972.16,644742.83,27027668.53,48839633.51,76655017.03,100794728.6,,,,39433479.26,140228207.8,-63573190.79,7840000,7840000,7840000,,1361053527,1970000,1370863527,1091485403,27521278.34,,950000,1119956682,250906845.7,,,343809421.4,781079348.3,1124888770
600540,新赛股份,2023-12-31,A,0,,1132402739,,,,,,,,,,,,,,3097864.21,899796420.1,2035297024,1586390301,,,,,,,,,,,,,45168699.01,19970017.99,812832387.6,2464361405,-429064381.6,,433292.77,644742.83,,52864120.98,53942156.58,124276429.7,,,,214578752.5,338855182.2,-284913025.6,7840000,7840000,7840000,,2578308713,,2586148713,1946005846,43254007.47,180000,6815598.74,1996075452,590073260.4,,,-123904146.8,781079348.3,657175201.5
600540,新赛股份,2023-12-31,B,0,,68693.95,,,,,,,,,,,,,,,994925363.7,994994057.7,45380000,,,,,,,,,,,,,7990289.87,462437.4,771816625.7,825649353,169344704.7,,,,,32030000,32030000,488791.35,17160000,,,4000000,21648791.35,10381208.65,,,,,161800000,,161800000,404740000,11874315.03,,1305228.9,417919543.9,-256119543.9,,,-76393630.62,532764088.8,456370458.2
600540,新赛股份,2024-01-01,A,0,,1132402739,,,,,,,,,,,,,,3097864.21,899796420.1,2035297024,1586390301,,,,,,,,,,,,,45168699.01,19970017.99,812832387.6,2464361405,-429064381.6,,433292.77,644742.83,,52864120.98,53942156.58,124276429.7,,,,214578752.5,338855182.2,-284913025.6,7840000,7840000,7840000,,2578308713,,2586148713,1946005846,43254007.47,180000,6815598.74,1996075452,590073260.4,,,-123904146.8,781079348.3,657175201.5
600540,新赛股份,2024-01-01,B,0,,68693.95,,,,,,,,,,,,,,,994925363.7,994994057.7,45380000,,,,,,,,,,,,,7990289.87,462437.4,771816625.7,825649353,169344704.7,,,,,32030000,32030000,488791.35,17160000,,,4000000,21648791.35,10381208.65,,,,,161800000,,161800000,404740000,11874315.03,,1305228.9,417919543.9,-256119543.9,,,-76393630.62,532764088.8,456370458.2
600540,新赛股份,2024-03-31,A,0,,467181724.7,,,,,,,,,,,,,,50.73,111351219.3,578532994.8,134664094.5,,,,,,,,,,,,,12875022.66,1759894.22,41777902.91,191076914.3,387456080.5,,6644700,4172.57,,9436427.75,16085300.32,37857048.54,,,,10583878.95,48440927.49,-32355627.17,,,,,212865000,,212865000,225601563.2,16314903.58,,,241916466.8,-29051466.82,,,326048986.5,666691666.5,992740653
600540,新赛股份,2024-06-30,A,0,,500351339,,,,,,,,,,,,,,,187396125.7,687747464.7,254754882.9,,,,,,,,,,,,,22957511.48,3762949.58,68495941.28,349971285.2,337776179.5,,6644700,4172.57,,15205204.25,21854076.82,42049316.52,,,,15888339.17,57937655.69,-36083578.87,,,,,397490691.5,,397490691.5,926890286.1,27986823.66,,,954877109.7,-557386418.2,,,-255693817.6,657175201.5,401481383.9
600540,新赛股份,2024-06-30,B,0,,190,,,,,,,,,,,,,,,483604058.9,483604248.9,,,,,,,,,,,,,,3904661.86,198728.59,858891586.4,862994976.9,-379390728,,6644700,,,2011391.18,8656091.18,,2000000,,,,2000000,6656091.18,,,,,80000000,,80000000,70000000,2757247.23,,,72757247.23,7242752.77,,,-365491884.1,456370458.2,90878574.14
600540,新赛股份,2024-09-30,A,0,,650241845.7,,,,,,,,,,,,,,,240117781.3,890359627,396489543.4,,,,,,,,,,,,,34836018.2,4260637.35,109053001,544639200,345720427,,6708957.61,4172.57,23040760.15,64418967.25,94172857.58,83940792.45,,,,91113494.35,175054286.8,-80881429.22,,,,,1621615491,,1621615491,1354790286,39528071.42,,677078.92,1394995436,226620054.2,,,491459052,657175201.5,1148634253
600540,新赛股份,2024-12-31,A,0,,1752590611,,,,,,,,,,,,,,11499.45,584830301.3,2337432411,3261139193,,,,,,,,,,,,,47876773.5,6667675.85,457481842.8,3773165485,-1435733073,,13294700,4172.57,23105017.76,234859793,271263683.4,96010142.94,,,,227358857.8,323369000.8,-52105317.42,,,,,4845807270,,4845807270,3121294154,59850615.95,,756898.1,3181901668,1663905603,,,176067211.9,657175201.5,833242413.4
600540,新赛股份,2024-12-31,B,0,,11760068.96,,,,,,,,,,,,,,7092.65,2233290419,2245057581,267826590.3,,,,,,,,,,,,,8446271.56,355016.29,1998748081,2275375959,-30318377.75,23105217.76,13294700,,,,36399917.76,35020,14800000,,,60707424.36,75542444.36,-39142526.6,,,,,423100000,,423100000,271060000,6549675.29,,756898.1,278366573.4,144733426.6,,,75272522.26,456370458.2,531642980.5
600598,北大荒,2020-01-01,A,0,,3022029576,,,,,,,,,,,,,,,206227057.3,3228256634,914251669.3,,,,,,,,,,,,,845027980.4,24270810.2,630537856.3,2414088316,814168317.3,11231104000,78383114.58,4396313,,,11313883428,237913161,10472000000,,,212443.95,10710125605,603757822.6,,,,,,,,,710769991.5,,,710769991.5,-710769991.5,,,707156148.4,312973104.5,1020129253
600598,北大荒,2020-01-01,B,0,,3018186982,,,,,,,,,,,,,,,191766564.4,3209953546,911041879.3,,,,,,,,,,,,,839491606,19880844.41,607506171.4,2377920501,832033045.1,11231104000,78383114.58,3596313,,,11313083428,237381844.5,10472000000,,,212443.95,10709594288,603489139.1,,,,,,5267680.01,5267680.01,,710769991.5,,2238600,713008591.5,-707740911.5,,,727781272.7,223367539.1,951148811.7
600598,北大荒,2020-03-31,A,0,,2685959891,,,,,,,,,,,,,,,703772226.4,3389732117,328266053.5,,,,,,,,,,,,,204605879.2,3057369.26,24478113.04,560407415,2829324702,1550000001,12456249.99,,,,1562456251,10897562.92,3775000000,,,,3785897563,-2223441312,,,,,,,,,,,,,,,,605883390.1,1020129253,1626012643
600598,北大荒,2020-03-31,B,0,,2685417021,,,,,,,,,,,,,,,698432398.7,3383849419,328131093.5,,,,,,,,,,,,,203901665.1,1986459.24,23245839.82,557265057.6,2826584362,1550000001,12456249.99,,,,1562456251,10897562.92,3775000000,,,,3785897563,-2223441312,,,,,,499880,499880,,,,1396100,1396100,-896220,,,602246829.8,951148811.7,1553395642
600598,北大荒,2020-06-30,A,0,,2821099308,,,,,,,,,,,,,,,572934156.4,3394033464,516984425.8,,,,,,,,,,,,,395854242.7,7119772.28,208651087.2,1128609528,2265423936,5675568159,47385190.75,15180698,,,5738134047,31197040.5,5765000000,,,,5796197041,-58062993.19,,,,,,,,,673940037.1,,,673940037.1,-673940037.1,,,1533420906,1020129253,2553550159
600598,北大荒,2020-06-30,B,0,,2820090498,,,,,,,,,,,,,,,566380356.2,3386470854,516453986.2,,,,,,,,,,,,,393509540,5500529.32,205861951.8,1121326007,2265144846,5675568159,47385190.75,1780322,,,5724733671,31197040.5,5765000000,,,,5796197041,-71463369.19,,,,,,12888241.32,12888241.32,,673940037.1,,1396100,675336137.1,-662447895.8,,,1531233581,951148811.7,2482382393
600598,北大荒,2020-09-30,A,0,,2768178012,,,,,,,,,,,,,,,462099748.7,3230277761,661226685.8,,,,,,,,,,,,,570525534.3,28679772.69,255313370.4,1515745363,1714532398,7824478769,59575275.91,18536490,,,7902590535,125004306.5,7445000000,,,22050,7570026356,332564178.4,,,,,,,,,675518365.4,,,675518365.4,-675518365.4,,,1371578211,1020129253,2391707464
600598,北大荒,2020-09-30,B,0,,2765592082,,,,,,,,,,,,,,,451883966.2,3217476049,660696246.2,,,,,,,,,,,,,567025298.6,25856201.27,250909633.7,1504487380,1712988669,7824478769,59575275.91,1914322,,,7885968367,124744306.5,7445000000,,,22050,7569766356,316202010.4,,,,,,16963821.32,16963821.32,,675518365.4,,1396100,676914465.4,-659950644.1,,,1369240035,951148811.7,2320388847
600598,北大荒,2020-12-31,A,0,,3278046059,,,,,,,,,,,,,,,337629158.7,3615675218,1097391428,,,,,,,,,,,,,794529644.8,35670507.44,498755850.5,2426347430,1189327787,10312496559,69800606.76,20307972,,,10402605138,354278927.9,9939190000,,,220759,10293689687,108915451.1,,,,,,,,,675518365.4,,,675518365.4,-675518365.4,,,622724872.9,1020129253,1642854126
600598,北大荒,2020-12-31,B,0,,3275278569,,,,,,,,,,,,,,,324635353,3599913922,1090862779,,,,,,,,,,,,,789664558.9,32239389.82,494814923.3,2407581651,1192332271,10312494902,69800606.76,2120132,,,10384415641,353954883.9,9939190000,,,220759,10293365643,91049998.09,,,,,,18035900,18035900,,675518365.4,,1396100,676914465.4,-658878565.4,,,624503704,951148811.7,1575652516
600598,北大荒,2021-01-01,A,0,,3278046059,,,,,,,,,,,,,,,337629158.7,3615675218,1097391428,,,,,,,,,,,,,794529644.8,35670507.44,498755850.5,2426347430,1189327787,10312496559,69800606.76,20307972,,,10402605138,354278927.9,9939190000,,,220759,10293689687,108915451.1,,,,,,,,,675518365.4,,,675518365.4,-675518365.4,,,622724872.9,1020129253,1642854126
