Stkcd,ShortName,Accper,Typrep,IfCorrect,DeclareDate,B001100000,B001101000,Bbd1102000,Bbd1102101,Bbd1102203,B0i1103000,B0i1103101,B0i1103111,B0i1103203,B0i1103303,B0d1104000,B0d1104101,B0d1104201,B0d1104301,B0d1104401,B0d1104501,B0f1105000,B001200000,B001201000,B0i1202000,B0i1203000,B0i1203101,B0i1203203,B0i1204000,B0i1204101,B0i1204203,B0i1205000,B0i1206000,B001207000,B0f1208000,B0i1208103,B0I1214000,B001209000,B001210000,B001216000,B001211000,B001211101,B001211203,B001305000,B001302000,B001302101,B001302201,B001303000,B001306000,B001301000,B001212000,B001307000,B001308000,B0f1213000,B001304000,B001300000,B001400000,B001400101,B001500000,B001500101,B001500201,B001000000,B002100000,B002200000,B002300000,B002000000,B002000401,B002000501,B002000101,B002000301,B002000201,B003000000,B004000000,B005000000,B005000101,B005000102,B006000000,B006000101,B006000103,B006000102
600359,新农开发,2023-12-31,B,0,,3814404.48,3814404.48,,,,,,,,,,,,,,,,30563353.76,3118796.27,,,,,,,,,,452934.08,,,,,18319586.61,,8672036.8,9670001.49,-1012656.22,27639.6,-236434677.7,,,,,,,-4240455.29,-419689.49,,,-267816132.2,603451.32,,2136663.39,,,-269349344.2,,,,-269349344.2,,,,,,-0.71,-0.71,-398901.81,,,-269748246.1,,,
600359,新农开发,2024-01-01,A,0,,548470528.1,548470528.1,,,,,,,,,,,,,,,,500472786,402134900.8,,,,,,,,,,3319118.9,,,,13841062.35,53631646.67,13814008.09,13732049.19,13397605.46,694182.95,8786480.21,95712341.43,,,,,,-86438472.08,8757415.66,-4557732.99,,,70257774.4,1703938.38,,3342227.67,,,68619485.11,19279.09,,,68600206.02,-13908058.49,82508264.51,68910536.25,,-310330.23,0.18,0.18,-398901.81,-398901.81,,68201304.21,68511634.44,,-310330.23
600359,新农开发,2024-01-01,B,0,,3814404.48,3814404.48,,,,,,,,,,,,,,,,30563353.76,3118796.27,,,,,,,,,,452934.08,,,,,18319586.61,,8672036.8,9670001.49,1012656.22,27639.6,-236434677.7,,,,,,,-4240455.29,-419689.49,,,-267816132.2,603451.32,,2136663.39,,,-269349344.2,,,,-269349344.2,-269349344.2,,,,,-0.71,-0.71,-398901.81,,,-269748246.1,,,
600359,新农开发,2024-03-31,A,0,,159549276.6,159549276.6,,,,,,,,,,,,,,,,104445298.1,77664239.79,,,,,,,,,,1289887.28,,,,5136201.34,15744487.62,2632122.02,1978360.01,2050535.68,54998.36,1045253.55,1948.05,,,,,,,-3497269.84,-3943.03,,,52649967.31,20900,,381295.08,,,52289572.23,1230.39,,,52288341.84,,,51344684.17,,943657.67,0.13,0.13,-389753.82,,,51898588.02,50954930.35,,943657.67
600359,新农开发,2024-06-30,B,0,,658197.84,658197.84,,,,,,,,,,,,,,,,12900300.7,310037.94,,,,,,,,,,120833.38,,,,,8310731.67,,4158697.71,4322395.72,166288.01,36057.27,39585308.05,,,,,,,-24649319.45,70587.82,,,2800530.83,,,50000,,,2750530.83,,,,2750530.83,2750530.83,,,,,,,-320647.43,,,2429883.4,,,
600359,新农开发,2024-06-30,A,0,,343119638.3,343119638.3,,,,,,,,,,,,,,,,282412785,235578627.2,,,,,,,,,,1596675.48,,,,8779083.81,26739726.84,5660063.5,4058608.17,4375925.13,188820.08,2433888.23,1308.05,,,,,,-6171996.05,-340016.12,63615.04,,,56693652.37,35900.97,,1773812.31,,,54955741.03,4144.01,,,54951597.02,54951597.02,,53559174.93,,1392422.09,0.14,0.14,-320647.43,-320647.43,,54630949.59,53238527.5,,1392422.09
600359,新农开发,2024-09-30,A,0,,395973437.8,395973437.8,,,,,,,,,,,,,,,,345851667.6,285232538.8,,,,,,,,,,2597381.47,,,,10197937.26,35649822.47,8875362.79,3298624.85,3922135.28,655251.03,4653361.13,1308.05,,,,,,-6613916.1,-590854.43,43056.81,,,47614725.6,85878.88,,1902895.53,,,45797708.95,2863164.69,,,42934544.26,42934544.26,,41660665.79,,1273878.47,0.11,0.11,-479501.42,-479501.42,,42455042.84,41181164.37,,1273878.47
600359,新农开发,2024-12-31,B,0,,1454280.42,1454280.42,,,,,,,,,,,,,,,,8153543.75,620075.88,,,,,,,,,,250030.61,,,,,11541994.25,,-4258556.99,4010932.26,8273772.46,87060.24,39583360,,,,,,-54730000,-19463629.73,72888.7,,,-41149584.12,325067.14,,22000,,,-40846516.98,,,,-40846516.98,-40846516.98,,,,,-0.11,-0.11,-742060.02,,,-41588577,,,
600359,新农开发,2024-12-31,A,0,,571820331.7,571820331.7,,,,,,,,,,,,,,,,517495047,440161475.9,,,,,,,,,,2711148.38,,,,10264714.81,44965368.96,16842506.34,2549832.58,4303574.08,1787125.09,7642963.07,,,,,,,-39135709.52,183821.65,3412043.11,,,26428402.97,7777802.35,,1814987.36,,,32391217.96,-914634.83,,,33305852.78,33305852.78,,31831526.29,,1474326.49,0.08,0.08,-742060.02,-742060.02,,32563792.76,31089466.27,,1474326.49
600371,万向德农,2020-01-01,B,0,,,,,,,,,,,,,,,,,,,4152779.67,,,,,,,,,,,37825.6,,,,,4312934.49,,-197980.42,,200563.32,,,,,,,,,-5811.47,200,,,-4158391.14,,,,,,-4158391.14,,,,-4158391.14,,,,,,-0.0185,-0.0185,,,,-4158391.14,,,
600371,万向德农,2020-01-01,A,0,,275377686.1,275377686.1,,,,,,,,,,,,,,,,222094043.6,143770483.3,,,,,,,,,,1663045.18,,,,48630237.09,18769488.21,15276911.85,-6016121.95,,6151512.53,1976341.19,16980765.64,,,,,,-6335130.94,-130061.41,-468959.45,,,65306597.48,670097.32,,275595.64,,,65701099.16,,,,65701099.16,,,58722378.92,,6978720.24,0.26,0.26,-566010.76,,,65135088.4,58212969.24,,6922119.16
600371,万向德农,2020-03-31,B,0,,,,,,,,,,,,,,,,,,,1010055.88,,,,,,,,,,,29514.98,,,,,1084164.85,,-103623.95,,104605.7,,,,,,,,,,,,,-1010055.88,,,,,,-1010055.88,,,,-1010055.88,,,,,,-0.0045,-0.0045,,,,-1010055.88,,,
600371,万向德农,2020-03-31,A,0,,72113559.78,72113559.78,,,,,,,,,,,,,,,,57582259,46155821.15,,,,,,,,,,64667.61,,,,6566304.03,4120363.68,1669704.52,-994601.99,,,475117.99,,,,,,,119568.9,,55233.91,,,15181221.58,21259.14,,115203.3,,,15087277.42,,,,15087277.42,,,13477544.09,,1609733.33,0.0599,0.0599,,,,15087277.42,13477544.09,,1609733.33
600371,万向德农,2020-06-30,B,0,,,,,,,,,,,,,,,,,,,2235039.44,,,,,,,,,,,38961.95,,,,,2403335.95,,-207258.46,,208386.21,,63612000,,,,,,,,190787.31,,,61567747.87,,,,,,61567747.87,,,,61567747.87,,,,,,0.2736,0.2736,,,,61567747.87,,,
600371,万向德农,2020-06-30,A,0,,125641729,125641729,,,,,,,,,,,,,,,,106607614.6,74911597.63,,,,,,,,,,559620.81,,,,19206245.12,9279730.53,4102806.84,-1452386.3,,1503528.96,924853.36,18720000,,,,,,,92302.38,447720.53,,,39218990.66,231005.42,,200,,,39449796.08,,,,39449796.08,,,35300391.26,,4149404.82,0.1568,0.1568,35300391.26,,,39449796.08,35300391.26,,4149404.82
600371,万向德农,2020-09-30,B,0,,,,,,,,,,,,,,,,,,,2698183.62,,,,,,,,,,,48408.92,,,,,2954004.83,,-304230.13,,,,63612000,,,,,,,,190787.31,,,61104603.69,,,,,,61104603.69,,,,61104603.69,,,,,,0.209,0.209,,,,61104603.69,,,
600371,万向德农,2020-09-30,A,0,,164612438.9,164612438.9,,,,,,,,,,,,,,,,139953548.5,96335506.17,,,,,,,,,,716482.95,,,,27423777.38,12491688.04,6976361.67,-3990267.73,,4066152.85,1429011.73,18720000,,,,,,86524.1,,533190.03,,,45427616.25,775107.1,,200,,,46202523.35,,,,46202523.35,,,41331531.38,,4870991.97,0.141,0.141,,,,46202523.35,41331531.38,,4870991.97
600371,万向德农,2020-12-31,B,0,,,,,,,,,,,,,,,,,,,3433525.12,,,,,,,,,,,131106.28,,,,,3694335.56,,-391916.72,,394466.72,73250.39,63612000,,,,,,,,190787.31,,,60442512.58,,,,,,60442512.58,,,,60442512.58,,,,,,0.207,0.207,,,,60442512.58,,,
600371,万向德农,2020-12-31,A,0,,240058209.6,240058209.6,,,,,,,,,,,,,,,,196813546.5,124417826.5,,,,,,,,,,1310532.5,,,,45495209.12,16492951,14251464.28,-5154436.85,,5242426.9,2320314.57,18661035.32,,,,,,-5434348.67,110726.83,533190.03,,,59435581.15,2242782.57,,200,,,61678163.72,,,,61678163.72,,,55200627.41,,6477536.31,0.19,0.19,-322414.92,,,61355748.8,54910453.98,,6445294.82
600371,万向德农,2021-01-01,B,0,,,,,,,,,,,,,,,,,,,3433525.12,,,,,,,,,,,131106.28,,,,,3694335.56,,-391916.72,,394466.72,73250.39,63612000,,,,,,,,190787.31,,,60442512.58,,,,,,60442512.58,,,,60442512.58,,,,,,,,,,,60442512.58,,,
600371,万向德农,2021-01-01,A,0,,240058209.6,240058209.6,,,,,,,,,,,,,,,,196813546.5,124417826.5,,,,,,,,,,1310532.5,,,,45495209.12,16492951,14251464.28,-5154436.85,,5242426.9,2320314.57,18661035.32,-58964.68,,,,,-5434348.67,110726.83,533190.03,,,59435581.15,2242782.57,,200,,,61678163.72,,,,61678163.72,,,55200627.41,,6477536.31,0.19,0.19,-322414.92,,,61355748.8,54910453.98,,6445294.82
600371,万向德农,2021-03-31,B,0,,,,,,,,,,,,,,,,,,,1624341.97,,,,,,,,,,,9416.97,,,,,1753854.58,,-138929.58,,139896.18,109757.56,,,,,,,,46601.84,,,,-1467982.57,,,,,,-1467982.57,,,,-1467982.57,,,,,,-0.005,-0.005,,,,-1467982.57,,,
600371,万向德农,2021-03-31,A,0,,73099476.92,73099476.92,,,,,,,,,,,,,,,,59015097.79,45659176.79,,,,,,,,,,167709.8,,,,7759516.58,4752854.11,1682738.3,-1006897.79,,1021652.43,417201.07,,,,,,,,11173.92,,,,14512754.12,422023.08,,300942,,,14633835.2,,,,14633835.2,,,13023653.42,,1610181.78,0.0445,0.0445,,,,14633835.2,13023653.42,,1610181.78
600371,万向德农,2021-06-30,B,0,,,,,,,,,,,,,,,,,,,2800782.37,,,,,,,,,,,18863.94,,,,,3050163.52,,-268245.09,,269767.24,109757.56,63000000,,,,,,,46601.84,,,,60355577.03,,,,,,60355577.03,,,,60355577.03,,,,,,0.2062,0.2062,,,,60355577.03,,,
600371,万向德农,2021-06-30,A,0,,120451773.3,120451773.3,,,,,,,,,,,,,,,,104460943.3,69409948.92,,,,,,,,,,692048.05,,,,20401790.8,10577910.6,4527148.98,-1147904.1,,1179781.58,722620.7,,,,,,,,557.72,,,,16714008.48,3519686.69,,300942,,,19932753.17,,,,19932753.17,,,17675035.56,,2257717.61,0.0604,0.0604,,,,19932753.17,17675035.56,,2257717.61
600371,万向德农,2021-09-30,A,0,,155359369,155359369,,,,,,,,,,,,,,,,133223930.7,87348746.53,,,,,,,,,,825502.5,,,,26831800.25,13886681.91,6637898.28,-2306698.75,,2352719.95,1040973.1,,,,,,,,38615.12,47750.57,,,23262777.09,3521587.08,,469692.47,,,26314671.7,,,,26314671.7,,,23385276.17,,2929395.53,0.0799,0.0799,,,,26314671.7,23385276.17,,2929395.53
600371,万向德农,2021-12-31,B,0,,,,,,,,,,,,,,,,,,,3778401.25,,,,,,,,,,,40846.88,,,,,4214239.02,,-476684.65,,479064.63,111919.8,63000000,,,,,,,46601.84,,,,59380120.39,,,,,,59380120.39,,,,59380120.39,,,,,,,,,,,59380120.39,,,
600371,万向德农,2021-12-31,A,0,,221697131.3,221697131.3,,,,,,,,,,,,,,,,182803708.4,111773300.1,,,,,,,,,,1342932.71,,,,44211053.13,16172354.79,13771171.22,-4467103.58,,4539047.76,1396305.01,-95856.79,-95856.79,,,,,-3108903.88,18364.48,47750.57,,,37151082.3,5407166.57,,,,,42558248.87,,,,42558248.87,,,37947664.82,,4610584.05,0.13,0.13,-332299.25,,,42225949.62,37648595.49,,4577354.13
600371,万向德农,2022-01-01,A,0,,221697131.3,221697131.3,,,,,,,,,,,,,,,,182803708.4,111773300.1,,,,,,,,,,1342932.71,,,,44211053.13,16172354.79,13771171.22,-4467103.58,,4539047.76,1396305.01,-95856.79,-95856.79,,,,,-3108903.88,18364.48,47750.57,,,37151082.3,5407166.57,,,,,42558248.87,,,,42558248.87,,,37947664.82,,4610584.05,0.13,0.13,-332299.25,,,42225949.62,37648595.49,,4577354.13
600371,万向德农,2022-01-01,B,0,,,,,,,,,,,,,,,,,,,3778401.25,,,,,,,,,,,40846.88,,,,,4214239.02,,-476684.65,,479064.63,111919.8,63000000,,,,,,,46601.84,,,,59380120.39,,,,,,59380120.39,,,,59380120.39,,,,,,,,,,,59380120.39,,,
600371,万向德农,2022-03-31,B,0,,,,,,,,,,,,,,,,,,,552043.7,,,,,,,,,,,,,,,,561216.22,,-9172.52,,9846.02,28130.87,,,,,,,,,,,,-523912.83,,,1067.1,,,-524979.93,,,,-524979.93,,,,,,-0.0018,-0.0018,,,,-524979.93,,,
600371,万向德农,2022-03-31,A,0,,74144767.95,74144767.95,,,,,,,,,,,,,,,,57217252.93,45551393.71,,,,,,,,,,132671.92,,,,6205093.28,3701084.36,1804860.2,-177850.54,,193108.33,362095.35,29250000,,,,,,,-1643.38,,,,46537966.99,3284,,1067.1,,,46540183.89,,,,46540183.89,,,41835474.71,,4704709.18,0.143,0.143,,,,46540183.89,41835474.71,,4704709.18
600371,万向德农,2022-06-30,B,0,,,,,,,,,,,,,,,,,,,1310323.7,,,,,,,,,,,60,,,,,1602609.12,,-292345.42,,293294.92,32459.73,45000000,,,,,,,,,,,43722136.03,,,1067.1,,,43721068.93,,,,43721068.93,,,,,,,,,,,43721068.93,,,
600371,万向德农,2022-06-30,A,0,,124180473.8,124180473.8,,,,,,,,,,,,,,,,100850402.5,67490796.75,,,,,,,,,,624714.89,,,,21000030.32,8666715.78,4143957.52,-1075812.76,,1102106.83,718580.4,29250000,,,,,,,681.35,,,,53299333.01,742239,,1067.1,,,54040504.91,,,,54040504.91,,,48512175.71,,5528329.2,0.1658,0.1658,,,,54040504.91,48512175.71,,5528329.2
600371,万向德农,2022-09-30,A,0,,173451255.4,173451255.4,,,,,,,,,,,,,,,,143057516.2,97898133.9,,,,,,,,,,719607.4,,,,26934558.93,12340693.23,7485266.75,-2320743.98,,2357013.21,1324731.01,29250000,,,,,,,-4483.33,,,,60963986.8,563671.33,,1067.1,,,61526591.03,,,,61526591.03,,,55221625.41,,6304965.62,0.1887,0.1887,,,,61526591.03,55221625.41,,6304965.62
600371,万向德农,2022-09-30,B,0,,,,,,,,,,,,,,,,,,,1609154.77,,,,,,,,,,,60,,,,,1902750.45,,-293655.68,,294849.18,32940.71,45000000,,,,,,,,,,,43423785.94,,,1067.1,,,43422718.84,,,,43422718.84,,,,,,,,,,,43422718.84,,,
600371,万向德农,2022-12-31,A,0,,234971654.6,234971654.6,,,,,,,,,,,,,,,,191043183.6,122738788.7,,,,,,,,,,1206146.81,,,,43971724.29,12708792.92,14546622.15,-4128891.27,,4183918.23,2200714.64,29194734.68,-55265.32,,,,,-750426,-50652.45,,,,74522841.89,5159197.88,,1067.1,,,79680972.67,,,,79680972.67,,,71972825.08,,7708147.59,0.25,0.25,-274543.08,,,79406429.59,71725736.31,,7680693.28
600371,万向德农,2022-12-31,B,0,,,,,,,,,,,,,,,,,,,2072338.24,,,,,,,,,,,60,,,,,2366271.44,,-293993.2,,295622.7,32940.71,45000000,,,,,,,-2114,,,,42958488.47,4575803.42,,1067.1,,,47533224.79,,,,47533224.79,,,,,,,,,,,47533224.79,,,
600371,万向德农,2023-01-01,A,0,,234971654.6,234971654.6,,,,,,,,,,,,,,,,191043183.6,122738788.7,,,,,,,,,,1206146.81,,,,43971724.29,12708792.92,14546622.15,-4128891.27,,4183918.23,2200714.64,29194734.68,-55265.32,,,,,-750426,-50652.45,,,,74522841.89,5159197.88,,1067.1,,,79680972.67,,,,79680972.67,,,71972825.08,,7708147.59,0.25,0.25,-274543.08,,,79406429.59,71725736.31,,7680693.28
600371,万向德农,2023-01-01,B,0,,,,,,,,,,,,,,,,,,,2072338.24,,,,,,,,,,,60,,,,,2366271.44,,-293993.2,,295622.7,32940.71,45000000,,,,,,,-2114,,,,42958488.47,4575803.42,,1067.1,,,47533224.79,,,,47533224.79,,,,,,,,,,,47533224.79,,,
600371,万向德农,2023-03-31,A,0,,85440752.59,85440752.59,,,,,,,,,,,,,,,,67949774.62,57513760.83,,,,,,,,,,160893.88,,,,6776183.07,3096449.08,1691015,-1288527.24,,1295621.46,736158.82,20150000,,,,,,,-484.55,,,,38376652.24,20523.29,,,,,38397175.53,,,,38397175.53,,,34527980.25,,3869195.28,0.118,0.118,,,,38397175.53,34527980.25,,3869195.28
600371,万向德农,2023-03-31,B,0,,,,,,,,,,,,,,,,,,,326335.13,,,,,,,,,,,,,,,,328691.29,,-2356.16,,3242.41,31857.86,,,,,,,,-300,,,,-294777.27,,,,,,-294777.27,,,,-294777.27,,,,,,-0.001,-0.001,,,,-294777.27,,,
600371,万向德农,2023-06-30,A,0,,141627895.7,141627895.7,,,,,,,,,,,,,,,,114905532.6,89195749.85,,,,,,,,,,662071.98,,,,17805674.55,7136319.82,3882587.42,-3776871.04,,3787485.87,758458.45,20150000,,,,,,,-178.37,,,,47630643.18,169400,,,,,47800043.18,,,,47800043.18,,,43049286.79,,4750756.39,0.1471,0.1471,,,,47800043.18,43049286.79,,4750756.39
600371,万向德农,2023-06-30,B,0,,,,,,,,,,,,,,,,,,,-260621.45,,,,,,,,,,,,,,,,1326890.96,,-1587512.41,,1588554.53,31857.86,72000000,,,,,,,,,,,72292479.31,,,,,,72292479.31,,,,72292479.31,,,,,,,,,,,72292479.31,,,
600371,万向德农,2023-09-30,A,0,,224421014.2,224421014.2,,,,,,,,,,,,,,,,189222273.6,153890517.2,,,,,,,,,,764929,,,,23548619.42,10296592.43,6071495.56,-5349880.02,,5375863.54,1472093.5,20150000,,,,,,,-1174.35,,,,56819659.74,190660.5,,,,,57010320.24,,,,57010320.24,,,51312967.67,,5697352.57,0.1754,0.1754,,,,57010320.24,51312967.67,,5697352.57
600371,万向德农,2023-09-30,B,0,,,,,,,,,,,,,,,,,,,-4936.72,,,,,,,,,,,,,,,,1586450.75,,-1591387.47,,1592832.62,31857.86,72000000,,,,,,,,,,,72036794.58,,,,,,72036794.58,,,,72036794.58,,,,,,,,,,,72036794.58,,,
600371,万向德农,2023-12-31,A,0,,319298968.8,319298968.8,,,,,,,,,,,,,,,,265464250.8,208016366.3,,,,,,,,,,1276429.06,,,,38433219.3,11098886.79,14169237.84,-7529888.56,,7568999.73,2328630.55,20592994.96,-85557.25,,,,,-4396203.92,-145211.91,,,,72214927.7,295362.67,,25000,,,72485290.37,,,,72485290.37,,,65290445.1,,7194845.27,0.22,0.22,-78788.89,,,72406501.48,65219535.1,,7186966.38
600371,万向德农,2023-12-31,B,0,,,,,,,,,,,,,,,,,,,-507287.9,,,,,,,,,,,,,,,,1631130.44,,-2138418.34,,2140401.33,31857.86,72000000,,,,,,,-2308,,,,72536837.76,,,,,,72536837.76,,,,72536837.76,,,,,,,,,,,72536837.76,,,
600371,万向德农,2024-01-01,A,0,,319298968.8,319298968.8,,,,,,,,,,,,,,,,265464250.8,208016366.3,,,,,,,,,,1276429.06,,,,38433219.3,11098886.79,14169237.84,-7529888.56,,7568999.73,2328630.55,20592994.96,-85557.25,,,,,-4396203.92,-145211.91,,,,72214927.7,295362.67,,25000,,,72485290.37,,,,72485290.37,72485290.37,,65290445.1,,7194845.27,0.22,0.22,-78788.89,-70910,-7878.89,72406501.48,65219535.1,,7186966.38
600371,万向德农,2024-01-01,B,0,,,,,,,,,,,,,,,,,,,-507287.9,,,,,,,,,,,,,,,,1631130.44,,-2138418.34,,2140401.33,31857.86,72000000,,,,,,,-2308,,,,72536837.76,,,,,,72536837.76,,,,72536837.76,72536837.76,,,,,,,,,,72536837.76,,,
600371,万向德农,2024-03-31,A,0,,93525228.84,93525228.84,,,,,,,,,,,,,,,,71592779.77,64424095.6,,,,,,,,,,143772.84,,,,7125222.96,3841178.5,2199994.48,-6141484.61,,6148139.89,512959.05,15600000,,,,,,,1383.96,,,,38046792.08,,,,,,38046792.08,,,,38046792.08,,,34578742.51,,3468049.57,0.118,0.118,,,,38046792.08,34578742.51,,3468049.57
600371,万向德农,2024-03-31,B,0,,,,,,,,,,,,,,,,,,,-3342824.1,,,,,,,,,,,,,,,,451074.35,,-3793898.45,,3795041.98,23472.24,,,,,,,,,,,,3366296.34,,,,,,3366296.34,,,,3366296.34,,,,,,0.0115,0.0115,,,,3366296.34,,,
600371,万向德农,2024-06-30,A,0,,155032880.4,155032880.4,,,,,,,,,,,,,,,,127125495.3,105966992.7,,,,,,,,,,621317.52,,,,15268641.83,7527876.41,4403756.12,-6663089.25,,6696434.44,1105455.96,15600000,,,,,,30016.77,1234.46,,,,44644092.22,586521.72,,,,,45230613.94,,,,45230613.94,45230613.94,,40964100.48,,4266513.46,0.14,0.14,,,,45230613.94,40964100.48,,4266513.46
600371,万向德农,2024-06-30,B,0,,,,,,,,,,,,,,,,,,,-2542007.15,,,,,,,,,,,,,,,,1424364.86,,-3966372.01,,3967600.39,23472.24,64800000,,,,,,,,,,,67365479.39,,,,,,67365479.39,,,,67365479.39,67365479.39,,,,,,,,,,67365479.39,,,
600371,万向德农,2024-09-30,A,0,,277145528.4,277145528.4,,,,,,,,,,,,,,,,240549733.4,203394925.9,,,,,,,,,,719432.69,,,,25235754.98,10598275.47,9043193.68,-8441849.32,,8499825.15,1169202.34,15600000,,,,,,3245453.67,461.86,148.67,,,56611061.47,587051.42,,,,,57198112.89,,,,57198112.89,57198112.89,,51761652.64,,5436460.25,0.1769,0.1769,,,,57198112.89,51761652.64,,5436460.25
600371,万向德农,2024-09-30,B,0,,,,,,,,,,,,,,,,,,,2810016.19,,,,,,,,,,,,,,,,-1751911,,4561927.19,,4563705.57,23472.24,64800000,,,,,,,22,,,5620032.38,67633510.43,,,,,,67633510.43,,,,67633510.43,67633510.43,,,,,,,,,,67633510.43,,,
600371,万向德农,2024-12-31,A,0,,342781221.6,342781221.6,,,,,,,,,,,,,,,,300279553.5,249793259.1,,,,,,,,,,1267300.34,,,,37500226.77,8390150.48,13482350.47,-10153733.62,,10216827.7,2512240.83,13304353.15,-2295646.85,,,,,-387690.59,-13074.53,-282310.5,,,57635186.47,605982.43,,861.85,,,58240307.05,,,,58240307.05,58240307.05,,52628214.09,,5612092.96,0.18,0.18,,,,58240307.05,52628214.09,,5612092.96
600371,万向德农,2024-12-31,B,0,,,,,,,,,,,,,,,,,,,-2097483.2,,,,,,,,,,,,,,,,2877795.73,,-4975278.93,,4977929.79,23472.24,64800000,,,,,,,-1578,,,,66919377.44,,,,,,66919377.44,,,,66919377.44,66919377.44,,,,,,,,,,66919377.44,,,
600467,好当家,2020-01-01,A,0,,1226123063,1226123063,,,,,,,,,,,,,,,,1206171319,957292526.3,,,,,,,,,,11789927.82,,,,58147280.01,67335565.06,3429060.24,108176959.3,116609711.3,13427298.71,43449027.01,13126211.16,,,,,33052655.91,-3140247.38,-520123.03,216822.47,,,106136090.1,5314388.6,,5132201.43,,,106318277.2,14825382.39,,,91492894.84,,,89842997.62,,1649897.22,0.061,0.061,39436409,,,130929303.8,129279406.6,,1649897.22
600467,好当家,2020-01-01,B,0,,879288499.9,879288499.9,,,,,,,,,,,,,,,,819658615.1,671133360.7,,,,,,,,,,5400091.24,,,,20351811.14,27211962.47,1589666.93,93971722.6,102329645.5,13226982.03,5335310.56,13126211.16,,,,,33052655.91,-2473169.35,695835.32,179610.4,,,109546338.8,4612035.65,,2038687.83,,,112119686.6,12604923.62,,,99514762.98,,,,,,,,39436409,,,138951172,,,
600467,好当家,2020-03-31,B,0,,133377881,133377881,,,,,,,,,,,,,,,,132462518.8,101908605.3,,,,,,,,,,589985.77,,,,6594151.73,5223266.99,263563.63,17882945.38,16709220.76,-1888711.8,3424392.49,10437360.54,,,,,,-807370.59,,-745477.28,,,13224267.33,179910.41,,1071832.17,,,12332345.57,,,,12332345.57,,,,,,,,,,,12332345.57,,,
600467,好当家,2020-03-31,A,0,,218260623.4,218260623.4,,,,,,,,,,,,,,,,225706907.8,171673100.7,,,,,,,,,,2138347.24,,,,15092089.84,15051721.64,804399.82,20947248.58,19524421.93,-1894407.71,7492817.4,10437360.54,,,,,,-242874.84,,-728564.78,,,9512453.93,1263018.57,,1082655.51,,,9692816.99,17627.03,,,9675189.96,,,9689177.92,,-13987.96,0.007,0.007,,,,9675189.96,9689177.92,,-13987.96
600467,好当家,2020-06-30,B,0,,419994693.7,419994693.7,,,,,,,,,,,,,,,,388772089.5,320838655.6,,,,,,,,,,1332339.52,,,,11086027.69,12751143.19,674401.81,42089521.65,,,3870642.1,13577209.02,,,,,,1351043.41,,-2539160.58,,,47482338.19,491204.45,,1248379.24,,,46725163.4,,,,46725163.4,,,,,,,,,,,46725163.4,,,
600467,好当家,2020-06-30,A,0,,635863193,635863193,,,,,,,,,,,,,,,,624485466.1,510166510.1,,,,,,,,,,4016836.91,,,,29688603.69,31817680.34,1241572.62,47554262.52,,,12168778.1,13577209.02,,,,,,3327276.44,,-3136667.09,,,37314323.38,3127846.49,,2145182.54,,,38296987.33,45361.52,,,38251625.81,,,37117989.57,,1133636.24,0.0254,0.0254,,,,38251625.81,37117989.57,,1133636.24
600467,好当家,2020-09-30,B,0,,733506065,733506065,,,,,,,,,,,,,,,,696092271.5,583677285.5,,,,,,,,,,4393168.75,,,,14836690.44,19533877.5,973802.75,72677446.63,77010061.14,4332614.51,5754531.16,23842220.76,,,,,,1402130.31,,-3828492.7,,,64584182.96,1186972.84,,1658565.23,,,64112590.57,,,,64112590.57,,,,,,,,,,,64112590.57,,,
600467,好当家,2020-09-30,A,0,,991257143.6,991257143.6,,,,,,,,,,,,,,,,978162728.6,798271477.9,,,,,,,,,,8295146.51,,,,41044260.2,47150453.87,1899976.4,81501413.75,85879615.39,4378201.64,17064374.55,23842220.76,,,,,,2064806.94,,-3617793.09,,,52448024.11,5511447.91,,2678550.04,,,55280921.98,127527.76,,,55153394.22,,,54450683.94,,702710.28,0.0373,0.0373,,,,55153394.22,54450683.94,,702710.28
600467,好当家,2020-12-31,A,0,,1230137524,1230137524,,,,,,,,,,,,,,,,1212688010,987511947.1,,,,,,,,,,10690856.57,,,,49558056.52,63264297.59,4082885.86,97579966.62,99727753.73,10383956.75,46582037.26,19109154.58,,,,,-7295401.43,-1729858.11,208246.86,-332672.97,,,73991019.66,5829469.15,,5125131.59,,,74695357.22,12702716.2,,,61992641.02,,,62248484.98,,-255843.96,0.043,0.043,-8420442.26,,,53572198.76,53828042.72,,-255843.96
600467,好当家,2020-12-31,B,0,,991063173.2,991063173.2,,,,,,,,,,,,,,,,925145170.5,788322803.1,,,,,,,,,,5245328.76,,,,15520149.03,28281034.44,2345692.96,85430162.16,89001381.1,9483818.32,6956104.71,19109154.58,,,,,-7295401.43,-589203.8,-1108686.23,4873.11,,,82994843.66,1642984.11,,5588539.91,,,79049287.86,9740301.75,,,69308986.11,,,,,,,,-8420442.26,,,60888543.85,,,
600467,好当家,2021-01-01,A,0,,1230137524,1230137524,,,,,,,,,,,,,,,,1212688010,987511947.1,,,,,,,,,,10690856.57,,,,49558056.52,63264297.59,4082885.86,97579966.62,99727753.73,10383956.75,46582037.26,19109154.58,,,,,-7295401.43,-1729858.11,208246.86,-332672.97,,,73991019.66,5829469.15,,5125131.59,,,74695357.22,12702716.2,,,61992641.02,,,62248484.98,,-255843.96,0.043,0.043,-8420442.26,,,53572198.76,53828042.72,,-255843.96
